Order ID,Year,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Product Name,Sales,Quantity,Discount,Profit
ORD-10882,2024,29-08-2024 00:00,30-08-2024 00:00,Standard Class,CUST-1882,Matthew Campbell,Corporate,United States,North Caleb,Connecticut,77714,South,PROD-1382,Clothing,Jeans,305.6,5,0.41,47.78
ORD-10883,2023,29-04-2022 00:00,06-05-2022 00:00,Second Class,CUST-1883,Robert Walker,Corporate,United States,Thomastown,Washington,20160,Central,PROD-1383,Beauty,Shampoo,146.92,5,0.39,23.75
ORD-10884,2023,23-05-2024 00:00,28-05-2024 00:00,Same Day,CUST-1884,Nicole Baker,Consumer,United States,Duaneville,Arizona,64659,East,PROD-1384,Home & Kitchen,Coffee Maker,243.67,2,0.24,49.08
ORD-10885,2023,23-06-2023 00:00,26-06-2023 00:00,First Class,CUST-1885,Laurie Johnson,Corporate,United States,Bauerberg,Oklahoma,95715,Central,PROD-1385,Beauty,Mascara,203.69,7,0.34,35.63
ORD-10886,2024,10-06-2023 00:00,20-06-2023 00:00,Standard Class,CUST-1886,John Perry,Consumer,United States,Port Maxwellshire,New Jersey,51633,Central,PROD-1386,Clothing,Sneakers,71.52,3,0.48,9.86
ORD-10887,2022,16-11-2022 00:00,23-11-2022 00:00,Standard Class,CUST-1887,Terri Palmer,Corporate,United States,North Deborah,Washington,34632,West,PROD-1387,Clothing,T-shirt,326.98,4,0.47,45.93
ORD-10888,2023,26-08-2023 00:00,02-09-2023 00:00,First Class,CUST-1888,Debbie Garcia,Corporate,United States,North Leahborough,Montana,9704,West,PROD-1388,Books,Non-Fiction,71.62,3,0.06,17.84
ORD-10889,2023,31-12-2022 00:00,07-01-2023 00:00,Standard Class,CUST-1889,Jeffery Nguyen,Corporate,United States,Joshuaton,Iowa,52328,Central,PROD-1389,Electronics,Smartwatch,478.1,2,0.49,64.62
ORD-10890,2022,11-05-2023 00:00,12-05-2023 00:00,Second Class,CUST-1890,Martha Medina,Home Office,United States,Cameronview,Rhode Island,45783,Central,PROD-1390,Electronics,Smartwatch,351.18,7,0.48,48.4
ORD-10891,2022,31-12-2023 00:00,01-01-2024 00:00,Same Day,CUST-1891,Bryan Williams,Consumer,United States,Jasonborough,Kentucky,19992,South,PROD-1391,Beauty,Shampoo,265.95,8,0.48,36.65
ORD-10892,2023,17-03-2024 00:00,22-03-2024 00:00,Same Day,CUST-1892,Bianca Harris,Corporate,United States,Lake Jason,Oregon,77570,South,PROD-1392,Clothing,Jeans,475.45,5,0.06,118.44
ORD-10893,2022,18-03-2022 00:00,27-03-2022 00:00,Second Class,CUST-1893,Sierra Heath,Corporate,United States,West Davidborough,Idaho,92628,West,PROD-1393,Books,Fiction,44.24,7,0.46,6.33
ORD-10894,2024,21-06-2024 00:00,25-06-2024 00:00,Standard Class,CUST-1894,Christopher Galvan,Home Office,United States,Marktown,Tennessee,9246,South,PROD-1394,Books,Mystery,322.99,4,0.42,49.65
ORD-10895,2024,11-06-2023 00:00,20-06-2023 00:00,First Class,CUST-1895,Damon Spencer,Home Office,United States,Hillhaven,Idaho,14058,West,PROD-1395,Clothing,T-shirt,24.43,6,0.22,5.05
ORD-10896,2024,07-08-2023 00:00,12-08-2023 00:00,First Class,CUST-1896,Jennifer Walters,Home Office,United States,Rojasmouth,New Hampshire,70474,West,PROD-1396,Beauty,Lipstick,457.04,5,0.09,110.22
ORD-10897,2023,15-01-2022 00:00,25-01-2022 00:00,First Class,CUST-1897,Benjamin Arnold,Home Office,United States,Tonyafort,Oklahoma,82215,West,PROD-1397,Electronics,Smartphone,297.98,8,0.17,65.55
ORD-10898,2024,27-10-2024 00:00,30-10-2024 00:00,First Class,CUST-1898,Jenna Jennings,Consumer,United States,Crosbyshire,Vermont,59997,West,PROD-1398,Beauty,Shampoo,430.26,7,0.04,109.47
ORD-10899,2023,09-08-2022 00:00,12-08-2022 00:00,Same Day,CUST-1899,Yvonne Robertson,Consumer,United States,South Marybury,Maryland,64577,Central,PROD-1399,Clothing,Jeans,243.61,2,0.37,40.67
ORD-10900,2022,30-08-2023 00:00,03-09-2023 00:00,Same Day,CUST-1900,Mitchell Melton,Corporate,United States,Sullivanmouth,Oregon,94913,West,PROD-1400,Electronics,Smartwatch,456.89,1,0.4,72.65
ORD-10901,2024,07-07-2024 00:00,09-07-2024 00:00,Standard Class,CUST-1901,Juan Flores,Home Office,United States,South Stevenview,Georgia,57025,East,PROD-1401,Home & Kitchen,Microwave,38.46,1,0.07,9.48
ORD-10902,2022,02-07-2022 00:00,08-07-2022 00:00,Second Class,CUST-1902,Denise Hill,Corporate,United States,Johnville,Mississippi,14708,South,PROD-1402,Home & Kitchen,Blender,163.13,4,0.05,41.07
ORD-10903,2023,18-03-2023 00:00,26-03-2023 00:00,Second Class,CUST-1903,Ruth Miller,Corporate,United States,Port Charles,Connecticut,72156,East,PROD-1403,Beauty,Face Cream,201.09,3,0.3,37.31
ORD-10904,2022,29-10-2022 00:00,30-10-2022 00:00,First Class,CUST-1904,Jonathon Marsh,Home Office,United States,South Rebecca,Delaware,91743,East,PROD-1404,Clothing,Jeans,322.71,4,0.36,54.74
ORD-10905,2023,28-03-2023 00:00,29-03-2023 00:00,First Class,CUST-1905,Eric Silva,Corporate,United States,New Ray,Utah,76894,South,PROD-1405,Home & Kitchen,Blender,26.16,7,0.09,6.31
ORD-10906,2024,21-11-2024 00:00,27-11-2024 00:00,Second Class,CUST-1906,Dennis Charles,Consumer,United States,Port Kimberlyville,Nevada,89758,South,PROD-1406,Books,Fiction,112.27,5,0.03,28.86
ORD-10907,2023,01-01-2023 00:00,05-01-2023 00:00,Second Class,CUST-1907,Jonathan Howard,Corporate,United States,New Charlesfort,Montana,94934,East,PROD-1407,Clothing,Hat,390.02,5,0.4,62.02
ORD-10908,2023,21-08-2024 00:00,30-08-2024 00:00,Standard Class,CUST-1908,Judy Brown MD,Corporate,United States,North Zachary,Florida,75477,West,PROD-1408,Home & Kitchen,Toaster,496.45,3,0.1,118.41
ORD-10909,2023,27-03-2022 00:00,04-04-2022 00:00,Second Class,CUST-1909,Rachel Wilson,Home Office,United States,Marcmouth,Louisiana,18246,South,PROD-1409,Electronics,Laptop,88.1,2,0.22,18.21
ORD-10910,2023,16-07-2023 00:00,22-07-2023 00:00,First Class,CUST-1910,Nicholas Bass,Consumer,United States,Aguirrechester,South Carolina,14458,Central,PROD-1410,Beauty,Shampoo,338.25,8,0.18,73.51
ORD-10911,2024,10-11-2024 00:00,14-11-2024 00:00,Same Day,CUST-1911,Robert Webster,Home Office,United States,Dorisview,Minnesota,96197,Central,PROD-1411,Books,Mystery,444.24,7,0.39,71.82
ORD-10912,2024,12-10-2022 00:00,14-10-2022 00:00,First Class,CUST-1912,Miss Anna Casey,Home Office,United States,West Jennifer,Maryland,51508,East,PROD-1412,Electronics,Laptop,89.85,5,0.36,15.24
ORD-10913,2023,01-06-2023 00:00,07-06-2023 00:00,Standard Class,CUST-1913,Karen Mejia,Consumer,United States,New Michaelshire,West Virginia,60650,East,PROD-1413,Books,Biography,339.65,3,0.34,59.41
ORD-10914,2023,03-04-2024 00:00,06-04-2024 00:00,Same Day,CUST-1914,Laurie Mcdaniel,Consumer,United States,East Evelyn,Alaska,75279,East,PROD-1414,Books,Non-Fiction,358,2,0.15,80.65
ORD-10915,2023,13-02-2023 00:00,21-02-2023 00:00,First Class,CUST-1915,Dr. Sean Mcguire Jr.,Home Office,United States,Vincentport,Indiana,65928,Central,PROD-1415,Home & Kitchen,Coffee Maker,204.85,1,0,54.29
ORD-10916,2024,24-09-2022 00:00,04-10-2022 00:00,Same Day,CUST-1916,Jorge Rocha,Home Office,United States,Bakerchester,Wyoming,5372,East,PROD-1416,Clothing,Hat,406.04,7,0.29,76.4
ORD-10917,2023,25-11-2024 00:00,05-12-2024 00:00,Same Day,CUST-1917,Roger Clark,Corporate,United States,West Kelsey,Missouri,77455,South,PROD-1417,Beauty,Lipstick,155.51,8,0.17,34.21
ORD-10918,2022,27-02-2023 00:00,04-03-2023 00:00,Standard Class,CUST-1918,Wesley Lopez,Corporate,United States,Robertville,New Mexico,60076,East,PROD-1418,Clothing,Jacket,417.4,6,0.47,58.63
ORD-10919,2024,18-02-2024 00:00,19-02-2024 00:00,First Class,CUST-1919,Eric Bishop,Home Office,United States,Sarahfort,Illinois,87944,East,PROD-1419,Clothing,Hat,328.59,4,0.09,79.25
ORD-10920,2024,19-10-2023 00:00,28-10-2023 00:00,Second Class,CUST-1920,Ernest Smith PhD,Corporate,United States,Moodyside,New Hampshire,25843,West,PROD-1420,Clothing,Jeans,352.76,8,0.38,57.96
ORD-10921,2023,18-04-2024 00:00,19-04-2024 00:00,Standard Class,CUST-1921,Erica Stuart,Corporate,United States,East Elijah,West Virginia,97347,South,PROD-1421,Beauty,Perfume,406.43,7,0.02,105.56
ORD-10922,2024,18-02-2023 00:00,26-02-2023 00:00,Second Class,CUST-1922,Luis Patel,Corporate,United States,East David,Florida,3829,Central,PROD-1422,Books,Mystery,94.35,5,0.12,22
ORD-10923,2022,26-09-2023 00:00,05-10-2023 00:00,Standard Class,CUST-1923,Maria Lee,Consumer,United States,West Daniel,Georgia,63955,East,PROD-1423,Clothing,Sneakers,455.77,5,0.13,105.09
ORD-10924,2024,30-10-2023 00:00,03-11-2023 00:00,Second Class,CUST-1924,John Conway,Corporate,United States,Geraldview,Oklahoma,61961,East,PROD-1424,Books,Non-Fiction,11.29,5,0.42,1.74
ORD-10925,2024,18-12-2024 00:00,20-12-2024 00:00,Second Class,CUST-1925,James Hopkins,Corporate,United States,Port Jamesberg,Massachusetts,75355,East,PROD-1425,Clothing,T-shirt,169.9,5,0.01,44.58
ORD-10926,2022,19-03-2024 00:00,26-03-2024 00:00,Standard Class,CUST-1926,Jennifer Kim,Corporate,United States,North Mollymouth,Delaware,15271,West,PROD-1426,Books,Science Fiction,481,8,0.46,68.84
ORD-10927,2024,24-01-2022 00:00,31-01-2022 00:00,Second Class,CUST-1927,Peter Vang,Consumer,United States,New Craigton,Kansas,93134,Central,PROD-1427,Home & Kitchen,Blender,293.41,3,0.19,62.99
ORD-10928,2024,26-10-2022 00:00,02-11-2022 00:00,Same Day,CUST-1928,Veronica Cook,Consumer,United States,New Michelle,Virginia,33257,West,PROD-1428,Clothing,Hat,185.35,8,0.43,28
ORD-10929,2024,25-04-2024 00:00,29-04-2024 00:00,Second Class,CUST-1929,Catherine Stokes,Corporate,United States,North Amy,Washington,52340,South,PROD-1429,Electronics,Tablet,492.24,2,0.23,100.45
ORD-10930,2024,22-10-2022 00:00,01-11-2022 00:00,Standard Class,CUST-1930,Scott Hudson,Corporate,United States,Stephenfort,Illinois,93799,South,PROD-1430,Beauty,Lipstick,481.01,3,0.27,93.06
ORD-10931,2024,29-06-2022 00:00,01-07-2022 00:00,First Class,CUST-1931,Alvin Washington,Consumer,United States,West Christopher,South Carolina,46578,West,PROD-1431,Clothing,T-shirt,291.66,1,0.29,54.88
ORD-10932,2022,22-02-2024 00:00,23-02-2024 00:00,Second Class,CUST-1932,Melanie Taylor,Consumer,United States,West Danielleberg,South Dakota,45601,South,PROD-1432,Books,Science Fiction,225.45,1,0.33,40.03
ORD-10933,2024,03-06-2022 00:00,13-06-2022 00:00,First Class,CUST-1933,Suzanne Foster,Consumer,United States,Lake Adrienneville,Michigan,48148,Central,PROD-1433,Electronics,Smartphone,54.01,9,0.16,12.02
ORD-10934,2024,05-11-2023 00:00,09-11-2023 00:00,Same Day,CUST-1934,Taylor Johnson,Consumer,United States,Walterstad,Montana,32449,South,PROD-1434,Electronics,Smartwatch,271.45,4,0.22,56.11
ORD-10935,2023,26-09-2023 00:00,03-10-2023 00:00,First Class,CUST-1935,Suzanne Arnold,Corporate,United States,New Josephshire,South Carolina,8521,East,PROD-1435,Electronics,Tablet,193.7,5,0.29,36.45
ORD-10936,2022,28-01-2022 00:00,07-02-2022 00:00,Standard Class,CUST-1936,Thomas Harrell,Home Office,United States,Carpenterborough,Massachusetts,45729,West,PROD-1436,Books,Science Fiction,284.8,1,0.3,52.83
ORD-10937,2023,09-10-2023 00:00,17-10-2023 00:00,Second Class,CUST-1937,Vanessa Dorsey,Home Office,United States,Lake Jeremyfort,New Mexico,64732,Central,PROD-1437,Beauty,Lipstick,120.03,3,0.07,29.58
ORD-10938,2023,16-10-2022 00:00,26-10-2022 00:00,Same Day,CUST-1938,Miss Karen Wells,Home Office,United States,Smithstad,Montana,33743,South,PROD-1438,Electronics,Smartwatch,297.32,1,0.44,44.13
ORD-10939,2023,09-06-2022 00:00,13-06-2022 00:00,Same Day,CUST-1939,Benjamin Fernandez,Corporate,United States,New Rachel,Oklahoma,38089,South,PROD-1439,Books,Non-Fiction,149.33,9,0.1,35.62
ORD-10940,2023,06-06-2023 00:00,12-06-2023 00:00,Standard Class,CUST-1940,Shane Taylor,Home Office,United States,North Jennyland,Rhode Island,50044,East,PROD-1440,Home & Kitchen,Toaster,146.8,9,0.16,32.68
ORD-10941,2024,14-11-2024 00:00,19-11-2024 00:00,Standard Class,CUST-1941,Jimmy Sanders,Corporate,United States,Guerramouth,New Jersey,49384,East,PROD-1441,Books,Mystery,146.36,5,0.43,22.11
ORD-10942,2024,10-09-2022 00:00,11-09-2022 00:00,Second Class,CUST-1942,Jeffrey Alexander,Home Office,United States,Gutierrezport,Rhode Island,25266,East,PROD-1442,Clothing,Jeans,347.7,8,0.07,85.7
ORD-10943,2024,01-04-2023 00:00,04-04-2023 00:00,Standard Class,CUST-1943,Travis Ramos,Consumer,United States,West Crystaltown,Louisiana,92334,Central,PROD-1443,Home & Kitchen,Toaster,384.37,8,0.06,95.75
ORD-10944,2023,18-04-2024 00:00,25-04-2024 00:00,First Class,CUST-1944,Sheila Vasquez,Consumer,United States,Patriciaside,Maine,59570,Central,PROD-1444,Electronics,Smartwatch,402.32,6,0.46,57.58
ORD-10945,2023,20-07-2023 00:00,27-07-2023 00:00,Second Class,CUST-1945,Shaun Harris,Corporate,United States,North Davidchester,Georgia,37551,West,PROD-1445,Clothing,Hat,308.23,6,0.13,71.07
ORD-10946,2024,05-12-2024 00:00,06-12-2024 00:00,Same Day,CUST-1946,Jose Mullen,Home Office,United States,Cuevasborough,Iowa,42131,South,PROD-1446,Beauty,Mascara,465.71,1,0.25,92.57
ORD-10947,2022,09-07-2024 00:00,10-07-2024 00:00,Standard Class,CUST-1947,Tasha Coleman,Corporate,United States,Andreaborough,Washington,1187,West,PROD-1447,Home & Kitchen,Blender,213.3,1,0.26,41.83
ORD-10948,2024,27-01-2023 00:00,29-01-2023 00:00,First Class,CUST-1948,Lee Tanner,Home Office,United States,North Anita,Rhode Island,5503,West,PROD-1448,Books,Mystery,11.17,1,0.41,1.75
ORD-10949,2022,31-08-2022 00:00,02-09-2022 00:00,Same Day,CUST-1949,Amy Diaz,Home Office,United States,Loganmouth,West Virginia,64711,Central,PROD-1449,Electronics,Tablet,380.97,5,0.18,82.79
ORD-10950,2023,03-08-2022 00:00,07-08-2022 00:00,First Class,CUST-1950,Steven Roberts,Corporate,United States,Ortizshire,Minnesota,78532,East,PROD-1450,Beauty,Mascara,262.47,5,0.48,36.17
ORD-10951,2023,03-01-2024 00:00,11-01-2024 00:00,Standard Class,CUST-1951,Jeffrey Chase,Corporate,United States,East Helen,New York,35861,South,PROD-1451,Home & Kitchen,Toaster,169.44,1,0.2,35.92
ORD-10952,2022,18-10-2022 00:00,22-10-2022 00:00,First Class,CUST-1952,Kenneth Jones,Home Office,United States,North Blake,Texas,80049,South,PROD-1452,Clothing,Hat,153.62,2,0.07,37.86
ORD-10953,2023,25-03-2022 00:00,02-04-2022 00:00,First Class,CUST-1953,Audrey Long,Consumer,United States,East Paul,Oregon,57659,Central,PROD-1453,Home & Kitchen,Microwave,98.08,7,0.04,24.95
ORD-10954,2023,03-07-2022 00:00,09-07-2022 00:00,First Class,CUST-1954,Elizabeth Reed,Corporate,United States,Jeremychester,Nebraska,68147,Central,PROD-1454,Electronics,Laptop,483.48,5,0.31,88.41
ORD-10955,2022,14-10-2023 00:00,20-10-2023 00:00,Standard Class,CUST-1955,Dr. Andrew Martin,Corporate,United States,South Kathrynshire,Indiana,43137,Central,PROD-1455,Home & Kitchen,Toaster,134.19,7,0.11,31.65
ORD-10956,2024,26-08-2022 00:00,03-09-2022 00:00,First Class,CUST-1956,Joan Barnes,Consumer,United States,Port Tracyfurt,Colorado,78435,East,PROD-1456,Beauty,Lipstick,26.77,3,0.36,4.54
ORD-10957,2024,06-07-2023 00:00,16-07-2023 00:00,First Class,CUST-1957,Jeremy Wood,Corporate,United States,Hurstside,Illinois,34389,South,PROD-1457,Beauty,Shampoo,249.25,8,0.34,43.6
ORD-10958,2024,16-07-2023 00:00,22-07-2023 00:00,Standard Class,CUST-1958,Beverly Liu,Home Office,United States,Pattersonland,North Dakota,72440,East,PROD-1458,Clothing,Jacket,79.12,4,0.05,19.92
ORD-10959,2022,19-10-2022 00:00,28-10-2022 00:00,First Class,CUST-1959,Maureen Moore,Home Office,United States,Georgemouth,New Hampshire,24479,Central,PROD-1459,Clothing,Jacket,367.8,9,0.09,88.7
ORD-10960,2024,19-02-2023 00:00,25-02-2023 00:00,Second Class,CUST-1960,Robert Powers,Home Office,United States,Hessbury,Nevada,68918,West,PROD-1460,Clothing,Sneakers,327.12,3,0.01,85.83
ORD-10961,2022,02-12-2022 00:00,08-12-2022 00:00,Same Day,CUST-1961,Jennifer Miller,Corporate,United States,Lake Tiffanyland,Maine,6743,South,PROD-1461,Home & Kitchen,Blender,26.67,2,0.01,7
ORD-10962,2024,27-07-2022 00:00,28-07-2022 00:00,Second Class,CUST-1962,Adrian Smith,Consumer,United States,New Nichole,Virginia,22360,South,PROD-1462,Electronics,Smartphone,38.45,4,0.32,6.93
ORD-10963,2024,04-03-2024 00:00,05-03-2024 00:00,Same Day,CUST-1963,Christopher Fowler,Consumer,United States,Lake Jessica,Kentucky,12092,Central,PROD-1463,Electronics,Tablet,50.45,3,0.09,12.17
ORD-10964,2022,08-02-2022 00:00,18-02-2022 00:00,Second Class,CUST-1964,Courtney Armstrong,Corporate,United States,Port William,Wisconsin,42747,Central,PROD-1464,Beauty,Perfume,10,7,0.28,1.91
ORD-10965,2023,02-11-2023 00:00,04-11-2023 00:00,Second Class,CUST-1965,Thomas Ortiz,Corporate,United States,Mahoneyburgh,New York,91678,Central,PROD-1465,Beauty,Face Cream,413.42,9,0.5,54.78
ORD-10966,2022,17-09-2024 00:00,18-09-2024 00:00,Same Day,CUST-1966,Stephanie Allen,Corporate,United States,Gordonland,Virginia,82535,Central,PROD-1466,Electronics,Laptop,355.88,6,0.3,66.02
ORD-10967,2022,26-05-2022 00:00,05-06-2022 00:00,Same Day,CUST-1967,Jessica Harris,Consumer,United States,West Christopherville,Kentucky,54426,South,PROD-1467,Clothing,Jeans,254.01,5,0.06,63.28
ORD-10968,2024,05-08-2024 00:00,11-08-2024 00:00,Standard Class,CUST-1968,Michael Martinez,Corporate,United States,Port Grace,Florida,79633,West,PROD-1468,Beauty,Face Cream,324.24,1,0.05,81.63
ORD-10969,2022,17-08-2023 00:00,18-08-2023 00:00,Second Class,CUST-1969,Denise Peterson,Consumer,United States,Port Destinyville,Arizona,50957,West,PROD-1469,Books,Biography,186.45,7,0.44,27.67
ORD-10970,2022,24-09-2024 00:00,01-10-2024 00:00,Standard Class,CUST-1970,Tina Vasquez,Corporate,United States,Samanthaborough,Nevada,97269,Central,PROD-1470,Books,Science Fiction,463.5,8,0.43,70.02
ORD-10971,2024,08-11-2024 00:00,10-11-2024 00:00,First Class,CUST-1971,Kristen Simmons,Consumer,United States,South Marisa,North Dakota,53532,West,PROD-1471,Home & Kitchen,Vacuum Cleaner,246.51,2,0.19,52.92
ORD-10972,2023,22-12-2024 00:00,01-01-2025 00:00,Second Class,CUST-1972,Michelle Williams,Consumer,United States,Justintown,North Dakota,61588,South,PROD-1472,Clothing,Sneakers,154.08,4,0.23,31.44
ORD-10973,2022,29-08-2022 00:00,04-09-2022 00:00,Standard Class,CUST-1973,Steven White,Consumer,United States,East Frankburgh,Kentucky,7101,Central,PROD-1473,Books,Science Fiction,439.24,9,0.47,61.7
ORD-10974,2022,24-03-2022 00:00,26-03-2022 00:00,Same Day,CUST-1974,Jason Smith,Consumer,United States,Kristaside,Indiana,78515,Central,PROD-1474,Clothing,Hat,197.76,5,0.48,27.25
ORD-10975,2023,14-02-2024 00:00,18-02-2024 00:00,Same Day,CUST-1975,Christine Johnson,Corporate,United States,Bryantchester,Iowa,42905,East,PROD-1475,Home & Kitchen,Blender,86.71,8,0.27,16.78
ORD-10976,2024,27-05-2023 00:00,01-06-2023 00:00,Same Day,CUST-1976,Edward Trevino,Corporate,United States,New Ryanfurt,Indiana,19710,East,PROD-1476,Home & Kitchen,Blender,483.52,3,0.46,69.2
ORD-10977,2024,01-05-2023 00:00,09-05-2023 00:00,Standard Class,CUST-1977,Randall Maddox,Home Office,United States,East Robert,Maine,10119,South,PROD-1477,Clothing,Jeans,56.11,9,0.33,9.96
ORD-10978,2024,27-01-2023 00:00,03-02-2023 00:00,Second Class,CUST-1978,Sean Stein,Consumer,United States,Tammybury,Utah,70984,South,PROD-1478,Beauty,Shampoo,322.13,5,0.22,66.59
ORD-10979,2022,15-08-2024 00:00,16-08-2024 00:00,Same Day,CUST-1979,Jordan Perez,Home Office,United States,North Davidland,Tennessee,77469,Central,PROD-1479,Clothing,Sneakers,318.72,2,0.13,73.49
ORD-10980,2023,26-02-2024 00:00,03-03-2024 00:00,Same Day,CUST-1980,Carla Davis,Consumer,United States,East Cynthia,North Dakota,56243,South,PROD-1480,Home & Kitchen,Blender,238.77,2,0.21,49.99
ORD-10981,2022,19-08-2024 00:00,20-08-2024 00:00,Standard Class,CUST-1981,Stuart Castaneda,Corporate,United States,Port Sara,North Carolina,57388,East,PROD-1481,Clothing,Sneakers,85.24,5,0.39,13.78
ORD-10982,2022,20-04-2022 00:00,21-04-2022 00:00,First Class,CUST-1982,Andrew Wilson,Home Office,United States,North Ronaldside,Florida,6392,West,PROD-1482,Beauty,Shampoo,247.2,6,0.41,38.65
ORD-10983,2022,26-01-2022 00:00,31-01-2022 00:00,Same Day,CUST-1983,Carol Mcfarland,Corporate,United States,North Larry,Rhode Island,19502,East,PROD-1483,Books,Mystery,431.4,2,0.43,65.17
ORD-10984,2022,15-10-2023 00:00,17-10-2023 00:00,Second Class,CUST-1984,Donna Bryan,Corporate,United States,East Lori,Washington,30701,South,PROD-1484,Beauty,Mascara,265.49,5,0.27,51.36
ORD-10985,2022,16-01-2022 00:00,24-01-2022 00:00,Same Day,CUST-1985,Lindsey Monroe,Consumer,United States,North Kennethfurt,Virginia,64984,South,PROD-1485,Electronics,Smartwatch,237.1,3,0.21,49.64
ORD-10986,2024,31-12-2022 00:00,04-01-2023 00:00,First Class,CUST-1986,Edward Stuart,Corporate,United States,North Kimberly,Minnesota,90469,South,PROD-1486,Clothing,T-shirt,443.76,7,0.31,81.15
ORD-10987,2022,24-06-2024 00:00,03-07-2024 00:00,First Class,CUST-1987,Olivia Jones,Home Office,United States,Wufurt,Ohio,69252,South,PROD-1487,Books,Fiction,34.72,2,0.32,6.26
ORD-10988,2022,28-11-2022 00:00,06-12-2022 00:00,Second Class,CUST-1988,Steve Wells,Consumer,United States,South David,Connecticut,80124,East,PROD-1488,Home & Kitchen,Vacuum Cleaner,416.51,9,0.1,99.35
